AREA,PERIMETER,__GRID_COD,__CLC_CODE,__LABEL1,__LABEL2,__LABEL3,AreaTOT,PerimetroT,id_grid,Area_m2,Perim_m,AreaSulQua,PerimSulQu,AreaSulPol,PerimSulPo
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,528,42735.339,1068.931,27,67,0.080,0.332
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,529,113.110,48.717,0,3,0.000,0.015
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,603,105725.784,1331.899,66,83,0.198,0.414
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,604,159784.306,1595.777,100,100,0.299,0.496
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,605,159152.103,1578.921,99,99,0.298,0.491
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,606,160000.000,1600.064,100,100,0.300,0.497
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,607,34788.732,937.559,22,59,0.065,0.291
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,681,125700.600,1424.098,79,89,0.235,0.443
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,682,128399.003,1470.716,80,92,0.240,0.457
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,683,87860.197,1310.896,55,82,0.164,0.407
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,684,157296.613,1601.014,98,100,0.294,0.498
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,685,30988.871,970.561,19,61,0.058,0.302
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,760,109715.887,1362.873,69,85,0.205,0.424
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,761,101459.964,1314.276,63,82,0.190,0.408
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,762,1709.151,189.994,1,12,0.003,0.059
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,763,35949.225,1004.494,22,63,0.067,0.312
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,764,18018.126,694.317,11,43,0.034,0.216
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,840,19779.990,565.313,12,35,0.037,0.176
2231935.93674999988,9267.87879427000,20.000000,"242",Agricultural areas,Heterogeneous agricultural areas,Complex cultivation patterns,53421322.36704201996,321736.06181083003,841,45223.645,833.706,28,52,0.085,0.259
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,390,20812.843,649.397,13,41,0.041,0.245
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,391,44083.548,1318.571,28,82,0.087,0.497
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,392,59225.906,1000.460,37,63,0.117,0.377
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,465,55418.787,1102.695,35,69,0.109,0.416
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,466,91225.970,2112.566,57,132,0.180,0.797
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,467,54759.636,1121.417,34,70,0.108,0.423
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,541,20605.960,814.119,13,51,0.041,0.307
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,542,156279.752,1616.781,98,101,0.309,0.610
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,543,38468.194,993.935,24,62,0.076,0.375
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,619,24571.964,707.994,15,44,0.049,0.267
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,620,85866.606,1245.536,54,78,0.170,0.470
668341.80687900004,5283.04538796000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,621,11948.840,508.615,7,32,0.024,0.192
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,399,50873.371,1012.921,32,63,0.364,0.979
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,400,24493.615,725.794,15,45,0.175,0.702
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,473,48840.345,1022.395,31,64,0.350,0.989
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,474,157341.555,1555.514,98,97,1.126,1.504
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,475,108381.492,1326.679,68,83,0.776,1.283
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,549,140595.989,1490.289,88,93,1.006,1.441
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,550,152856.743,1609.218,96,101,1.094,1.556
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,551,18110.073,764.495,11,48,0.130,0.739
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,626,175.616,181.390,0,11,0.001,0.175
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,627,152030.626,1549.608,95,97,1.088,1.498
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,628,14884.357,751.695,9,47,0.107,0.727
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,705,95616.852,1347.790,60,84,0.684,1.303
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,706,45644.023,1174.034,29,73,0.327,1.135
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,784,12539.924,516.406,8,32,0.090,0.499
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,785,136363.727,1441.152,85,90,0.976,1.393
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,786,41555.160,979.781,26,61,0.297,0.947
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,865,26001.995,762.110,16,48,0.186,0.737
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,866,129772.382,1455.381,81,91,0.929,1.407
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,867,2407.229,295.964,2,18,0.017,0.286
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,946,142706.445,1519.610,89,95,1.021,1.469
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,947,23546.862,886.048,15,55,0.169,0.857
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,1025,18630.671,796.903,12,50,0.133,0.771
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,1026,98686.718,1674.326,62,105,0.706,1.619
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,1027,4095.033,399.040,3,25,0.029,0.386
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,1105,14407.727,758.613,9,47,0.103,0.734
1693201.88569999998,9657.07758293000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,1106,19744.431,697.500,12,44,0.141,0.674
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,409,8465.316,397.575,5,25,0.061,0.384
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,410,47991.060,855.852,30,53,0.344,0.828
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,484,6564.916,348.632,4,22,0.047,0.337
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,485,120541.813,1603.073,75,100,0.863,1.550
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,486,501.459,128.072,0,8,0.004,0.124
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,560,1252.897,203.645,1,13,0.009,0.197
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,561,121703.457,1756.610,76,110,0.871,1.699
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,562,40478.022,1011.205,25,63,0.290,0.978
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,639,110229.351,1505.082,69,94,0.789,1.455
632679.13157299999,6051.14919706000,16.000000,"222",Agricultural areas,Permanent crops,Fruit trees and berry plantations,13971173.20994399674,103419.91966607003,640,12500.402,489.971,8,31,0.089,0.474
